order_detail_id,order_id,book_id,quantity,price,total_amount,customer_id,author_id,order_date,categories
5826,1968,1040,3,27.12,81.36,967,641,3/21/2024,Mystery
5827,1968,1544,5,42.04,210.2,967,461,3/21/2024,Science Fiction
5828,1969,464,4,12.08,48.32,1340,821,8/18/2024,Mystery
5829,1969,655,5,9.43,47.15,1340,721,8/18/2024,Science Fiction
5830,1970,1817,4,25.98,103.92,1050,639,7/6/2024,Non-Fiction
5831,1970,990,5,39.73,198.65,1050,543,7/6/2024,Science Fiction
5832,1970,22,5,36.27,181.35,1050,277,7/6/2024,Romance
5833,1971,134,4,34.8,139.2,1559,594,3/12/2024,Mystery
5834,1971,1332,3,16.5,49.5,1559,11,3/12/2024,Romance
5835,1972,641,3,47.17,141.51,306,489,11/12/2022,Science Fiction
5836,1973,1332,1,16.5,16.5,1773,11,12/19/2022,Romance
5837,1973,897,5,34.42,172.1,1773,402,12/19/2022,Science Fiction
5838,1973,922,2,20.73,41.46,1773,790,12/19/2022,Fiction
5839,1973,1893,2,29.54,59.08,1773,125,12/19/2022,Mystery
5840,1973,2021,2,20.57,41.14,1773,560,12/19/2022,Mystery
5841,1974,357,2,26.14,52.28,815,534,3/23/2024,Science Fiction
5842,1974,483,4,37.61,150.44,815,589,3/23/2024,Non-Fiction
5843,1974,911,3,20.37,61.11,815,160,3/23/2024,Mystery
5844,1974,196,3,18.26,54.78,815,252,3/23/2024,Fiction
5845,1974,1759,1,12.56,12.56,815,121,3/23/2024,Science Fiction
5846,1975,1764,4,32.97,131.88,467,73,10/30/2022,Science Fiction
5847,1975,1854,4,17.55,70.2,467,400,10/30/2022,Fantasy
5848,1976,704,4,15.31,61.24,465,311,9/9/2022,Fiction
5849,1976,681,5,32.29,161.45,465,35,9/9/2022,Fantasy
5850,1976,1245,3,41.81,125.43,465,34,9/9/2022,Science Fiction
5851,1977,2004,3,34.42,103.26,1482,352,5/25/2023,Romance
5852,1977,1531,1,39.91,39.91,1482,159,5/25/2023,Science Fiction
5853,1978,3,5,31.97,159.85,1535,559,12/5/2023,Fiction
5854,1978,1782,3,41.05,123.15,1535,416,12/5/2023,Romance
5855,1978,12,4,29.58,118.32,1535,748,12/5/2023,Fantasy
5856,1978,2029,3,31.66,94.98,1535,657,12/5/2023,Non-Fiction
5857,1979,89,2,47.05,94.1,430,272,6/29/2023,Non-Fiction
5858,1979,183,5,45.94,229.7,430,590,6/29/2023,Romance
5859,1979,42,1,47.94,47.94,430,166,6/29/2023,Mystery
5860,1979,704,5,15.31,76.55,430,311,6/29/2023,Fiction
5861,1980,680,2,8.95,17.9,972,247,1/5/2024,Non-Fiction
5862,1981,1522,3,48.28,144.84,479,399,11/28/2023,Romance
5863,1982,134,3,34.8,104.4,1057,594,9/15/2022,Mystery
5864,1982,1062,5,9.82,49.1,1057,827,9/15/2022,Fiction
5865,1983,142,5,37.6,188,1203,590,4/14/2024,Non-Fiction
5866,1983,923,2,8.8,17.6,1203,279,4/14/2024,Mystery
5867,1983,643,3,19.28,57.84,1203,274,4/14/2024,Science Fiction
5868,1983,789,2,34.97,69.94,1203,248,4/14/2024,Science Fiction
5869,1983,845,2,40.12,80.24,1203,450,4/14/2024,Fiction
5870,1984,688,2,19.21,38.42,1610,227,4/3/2024,Fantasy
5871,1985,276,1,16.5,16.5,1132,194,4/19/2024,Romance
5872,1985,631,3,32.51,97.53,1132,306,4/19/2024,Mystery
5873,1985,1358,3,44.64,133.92,1132,653,4/19/2024,Fiction
5874,1986,465,5,27.14,135.7,1552,54,10/27/2022,Romance
5875,1987,1383,3,34.66,103.98,960,159,7/7/2023,Fantasy
5876,1987,1346,1,45.03,45.03,960,499,7/7/2023,Fantasy
5877,1988,1659,5,34.57,172.85,1480,481,9/10/2022,Romance
5878,1988,2066,5,44.38,221.9,1480,557,9/10/2022,Science Fiction
5879,1989,1167,2,27.73,55.46,1668,588,2/12/2024,Romance
5880,1989,794,2,34.92,69.84,1668,112,2/12/2024,Non-Fiction
5881,1989,790,2,9.24,18.48,1668,434,2/12/2024,Fantasy
5882,1989,1207,2,43.14,86.28,1668,56,2/12/2024,Non-Fiction
5883,1989,1615,2,10.93,21.86,1668,746,2/12/2024,Fiction
5884,1990,1748,2,19.65,39.3,945,751,3/12/2024,Mystery
5885,1990,30,5,15.64,78.2,945,409,3/12/2024,Science Fiction
5886,1990,110,3,46.67,140.01,945,184,3/12/2024,Romance
5887,1990,2206,2,6.34,12.68,945,454,3/12/2024,Fantasy
5888,1990,502,2,44.09,88.18,945,800,3/12/2024,Fiction
5889,1991,1107,1,43.9,43.9,698,656,1/24/2023,Science Fiction
5890,1991,663,5,23.41,117.05,698,741,1/24/2023,Fiction
5891,1991,236,4,31.94,127.76,698,271,1/24/2023,Romance
5892,1992,1609,3,35.55,106.65,1622,92,9/10/2023,Fiction
5893,1992,549,1,28.1,28.1,1622,547,9/10/2023,Fiction
5894,1992,483,2,37.61,75.22,1622,589,9/10/2023,Non-Fiction
5895,1993,2034,4,23.48,93.92,176,683,6/14/2024,Science Fiction
5896,1993,812,1,33.7,33.7,176,238,6/14/2024,Fantasy
5897,1994,1884,3,17.39,52.17,642,453,6/28/2023,Romance
5898,1994,1523,3,38.03,114.09,642,163,6/28/2023,Romance
5899,1994,656,1,42.46,42.46,642,115,6/28/2023,Fiction
5900,1994,61,4,34.99,139.96,642,97,6/28/2023,Fiction
5901,1995,1099,1,32.76,32.76,1733,230,9/14/2022,Science Fiction
5902,1995,833,4,34.73,138.92,1733,576,9/14/2022,Mystery
5903,1996,401,5,11.67,58.35,385,441,12/4/2023,Non-Fiction
5904,1996,543,2,28.12,56.24,385,133,12/4/2023,Fantasy
5905,1996,1621,4,38.11,152.44,385,495,12/4/2023,Mystery
5906,1997,939,1,38.53,38.53,879,578,6/29/2023,Science Fiction
5907,1998,1526,2,48.81,97.62,1578,683,11/27/2022,Non-Fiction
5908,1998,1642,2,16.57,33.14,1578,233,11/27/2022,Fantasy
5909,1998,1735,3,30.85,92.55,1578,534,11/27/2022,Science Fiction
5910,1998,1940,3,22.01,66.03,1578,56,11/27/2022,Romance
5911,1999,2084,4,7.86,31.44,1430,496,1/25/2024,Fantasy
5912,1999,1032,4,7.35,29.4,1430,495,1/25/2024,Romance
5913,2000,582,1,23.65,23.65,856,617,4/30/2023,Mystery
5914,2001,1744,1,19.29,19.29,430,222,2/15/2023,Mystery
5915,2001,1838,2,27.32,54.64,430,28,2/15/2023,Science Fiction
5916,2001,109,1,44.77,44.77,430,167,2/15/2023,Non-Fiction
5917,2001,649,5,15.71,78.55,430,377,2/15/2023,Mystery
5918,2001,1101,3,26.19,78.57,430,386,2/15/2023,Science Fiction
5919,2002,1108,1,47.89,47.89,899,672,8/1/2024,Romance
5920,2002,783,2,22.05,44.1,899,805,8/1/2024,Fantasy
5921,2003,258,3,21.91,65.73,922,193,12/16/2022,Mystery
5922,2004,1360,3,49.67,149.01,1747,460,6/15/2024,Mystery
5923,2004,41,3,12.71,38.13,1747,624,6/15/2024,Non-Fiction
5924,2005,1110,2,41.43,82.86,1144,247,9/19/2022,Fiction
5925,2006,412,5,20.65,103.25,62,348,7/24/2023,Non-Fiction
5926,2006,431,3,48.13,144.39,62,514,7/24/2023,Non-Fiction
5927,2007,203,5,36.38,181.9,768,569,8/2/2024,Non-Fiction
5928,2007,1809,4,15.28,61.12,768,446,8/2/2024,Mystery
5929,2008,1889,2,31.27,62.54,285,338,9/11/2023,Fantasy
5930,2008,1069,4,44.16,176.64,285,805,9/11/2023,Science Fiction
5931,2008,520,3,25.52,76.56,285,380,9/11/2023,Science Fiction
5932,2008,1030,2,38.2,76.4,285,385,9/11/2023,Non-Fiction
5933,2008,629,1,40.66,40.66,285,38,9/11/2023,Fantasy
5934,2009,968,3,11.33,33.99,1183,105,5/13/2024,Non-Fiction
5935,2009,1317,5,37.33,186.65,1183,805,5/13/2024,Non-Fiction
5936,2009,449,5,47.69,238.45,1183,220,5/13/2024,Science Fiction
5937,2009,739,1,6.41,6.41,1183,58,5/13/2024,Romance
5938,2009,1240,5,22.75,113.75,1183,110,5/13/2024,Fiction
5939,2010,2018,1,11.34,11.34,1790,547,4/4/2023,Science Fiction
5940,2010,1768,4,45.21,180.84,1790,722,4/4/2023,Mystery
5941,2010,1566,5,16.94,84.7,1790,539,4/4/2023,Romance
5942,2010,813,2,25,50,1790,656,4/4/2023,Romance
5943,2011,697,5,11.89,59.45,263,571,12/10/2022,Mystery
5944,2011,1762,3,17.92,53.76,263,563,12/10/2022,Science Fiction
5945,2012,1467,5,44.19,220.95,626,647,4/8/2024,Non-Fiction
5946,2013,680,3,8.95,26.85,1512,247,5/4/2024,Non-Fiction
5947,2014,2224,3,14.73,44.19,20,336,4/3/2024,Science Fiction
5948,2014,1775,3,16.18,48.54,20,477,4/3/2024,Fantasy
5949,2014,235,5,9.12,45.6,20,720,4/3/2024,Fantasy
5950,2014,1367,5,36.1,180.5,20,536,4/3/2024,Mystery
5951,2015,2160,5,49.82,249.1,1024,49,3/6/2024,Science Fiction
5952,2015,787,5,42.02,210.1,1024,710,3/6/2024,Fiction
5953,2015,704,3,15.31,45.93,1024,311,3/6/2024,Fiction
5954,2016,1958,2,31.43,62.86,1660,627,4/18/2023,Non-Fiction
5955,2016,1657,2,21.8,43.6,1660,704,4/18/2023,Fiction
5956,2016,74,5,35.11,175.55,1660,749,4/18/2023,Mystery
5957,2016,1091,4,21.38,85.52,1660,601,4/18/2023,Mystery
5958,2017,514,5,34.04,170.2,1350,77,6/15/2023,Romance
5959,2017,690,3,24.79,74.37,1350,642,6/15/2023,Romance
5960,2017,1250,2,48.49,96.98,1350,702,6/15/2023,Science Fiction
5961,2017,1307,3,35.51,106.53,1350,118,6/15/2023,Non-Fiction
5962,2018,1605,2,14.71,29.42,1709,493,7/18/2023,Mystery
5963,2019,652,2,41.28,82.56,727,776,11/19/2022,Mystery
5964,2019,752,3,25.22,75.66,727,55,11/19/2022,Fiction
5965,2019,36,1,39.81,39.81,727,550,11/19/2022,Science Fiction
5966,2019,2185,2,8.42,16.84,727,802,11/19/2022,Fiction
5967,2019,1445,4,30.13,120.52,727,266,11/19/2022,Non-Fiction
5968,2020,1229,4,36.79,147.16,696,423,4/24/2023,Mystery
5969,2020,705,5,38.85,194.25,696,760,4/24/2023,Fiction
5970,2021,773,5,21.88,109.4,462,802,9/18/2023,Fiction
5971,2021,1032,2,7.35,14.7,462,495,9/18/2023,Romance
5972,2021,53,1,16.9,16.9,462,463,9/18/2023,Fiction
5973,2021,695,2,12.34,24.68,462,308,9/18/2023,Romance
5974,2022,1121,1,15.77,15.77,859,671,8/23/2024,Fiction
5975,2022,1178,5,36.35,181.75,859,279,8/23/2024,Fantasy
5976,2023,717,5,17.31,86.55,872,702,12/11/2022,Science Fiction
5977,2023,47,1,39.69,39.69,872,779,12/11/2022,Mystery
5978,2023,1711,4,11.91,47.64,872,300,12/11/2022,Fantasy
5979,2023,698,4,20.52,82.08,872,262,12/11/2022,Non-Fiction
5980,2023,163,2,38.31,76.62,872,552,12/11/2022,Romance
5981,2024,1633,1,16.88,16.88,1405,23,9/19/2022,Fiction
5982,2024,1075,3,45.46,136.38,1405,487,9/19/2022,Science Fiction
5983,2024,216,5,37.14,185.7,1405,310,9/19/2022,Fiction
5984,2024,1480,4,33.19,132.76,1405,107,9/19/2022,Science Fiction
5985,2025,759,1,17.78,17.78,1542,76,1/9/2024,Fiction
5986,2025,1955,3,12,36,1542,62,1/9/2024,Science Fiction
5987,2026,77,2,8.2,16.4,827,322,7/31/2023,Fiction
5988,2027,307,1,40.24,40.24,1563,580,10/23/2022,Romance
5989,2027,346,5,40.06,200.3,1563,239,10/23/2022,Science Fiction
5990,2027,900,2,49.41,98.82,1563,541,10/23/2022,Fiction
5991,2027,1519,2,38.45,76.9,1563,454,10/23/2022,Non-Fiction
5992,2027,2207,5,9.96,49.8,1563,262,10/23/2022,Science Fiction
5993,2028,551,2,45.68,91.36,1595,640,7/10/2024,Romance
5994,2028,1221,4,8.13,32.52,1595,544,7/10/2024,Romance
5995,2029,356,5,40.45,202.25,1415,45,1/3/2024,Romance
5996,2030,1566,1,16.94,16.94,1102,539,7/12/2024,Romance
5997,2030,192,4,12.72,50.88,1102,471,7/12/2024,Romance
5998,2031,2167,2,17.05,34.1,614,425,10/15/2023,Fantasy
5999,2032,1991,1,42.49,42.49,668,514,2/26/2023,Mystery
6000,2032,1313,4,27.37,109.48,668,199,2/26/2023,Science Fiction
6001,2032,1151,4,39.92,159.68,668,656,2/26/2023,Science Fiction
6002,2032,455,4,42.57,170.28,668,167,2/26/2023,Non-Fiction
6003,2033,1942,4,10.58,42.32,1203,465,5/29/2024,Fiction
6004,2034,1602,3,8.16,24.48,48,586,8/25/2024,Romance
6005,2034,895,5,44.53,222.65,48,28,8/25/2024,Romance
6006,2035,43,1,20.25,20.25,1163,1,12/29/2023,Mystery
6007,2035,1334,2,13.87,27.74,1163,457,12/29/2023,Non-Fiction
6008,2035,1897,2,34.49,68.98,1163,785,12/29/2023,Science Fiction
6009,2036,1112,4,34.83,139.32,1609,739,6/14/2024,Fiction
6010,2036,370,4,46.6,186.4,1609,157,6/14/2024,Romance
6011,2037,601,2,38,76,66,483,5/28/2023,Romance
6012,2037,456,2,37.72,75.44,66,640,5/28/2023,Non-Fiction
6013,2037,812,4,33.7,134.8,66,238,5/28/2023,Fantasy
6014,2037,470,1,46.93,46.93,66,462,5/28/2023,Science Fiction
6015,2038,1061,3,17.34,52.02,285,152,4/14/2024,Mystery
6016,2038,382,4,32.79,131.16,285,571,4/14/2024,Fiction
6017,2038,1228,2,41.4,82.8,285,302,4/14/2024,Fantasy
6018,2038,820,1,19.78,19.78,285,541,4/14/2024,Romance
6019,2038,1594,3,43.37,130.11,285,766,4/14/2024,Romance
6020,2039,1179,1,34.54,34.54,315,820,2/1/2024,Fantasy
6021,2039,806,4,25.27,101.08,315,488,2/1/2024,Fiction
6022,2039,732,4,16.59,66.36,315,537,2/1/2024,Non-Fiction
6023,2040,1591,5,9.44,47.2,677,591,6/8/2023,Fantasy
6024,2040,1483,4,42.88,171.52,677,135,6/8/2023,Mystery
6025,2040,1722,1,38.44,38.44,677,641,6/8/2023,Fiction
6026,2040,1729,2,31.02,62.04,677,406,6/8/2023,Romance
6027,2041,1198,2,23.73,47.46,1164,659,3/29/2023,Fantasy
6028,2041,185,3,16.68,50.04,1164,708,3/29/2023,Romance
6029,2041,1756,1,34.1,34.1,1164,777,3/29/2023,Science Fiction
6030,2042,1343,3,22.64,67.92,1290,386,9/7/2022,Romance
6031,2042,410,5,31.9,159.5,1290,250,9/7/2022,Fantasy
6032,2042,1808,1,22.83,22.83,1290,326,9/7/2022,Romance
6033,2042,355,4,15.74,62.96,1290,463,9/7/2022,Mystery
6034,2043,774,2,27.81,55.62,1637,739,6/19/2024,Romance
6035,2043,1228,2,41.4,82.8,1637,302,6/19/2024,Fantasy
6036,2043,169,2,11.96,23.92,1637,659,6/19/2024,Fantasy
6037,2043,1176,5,10.08,50.4,1637,275,6/19/2024,Romance
6038,2043,898,4,27.77,111.08,1637,813,6/19/2024,Non-Fiction
6039,2044,1093,3,23,69,1235,292,11/26/2023,Fiction
6040,2044,319,4,38.84,155.36,1235,826,11/26/2023,Science Fiction
6041,2044,690,2,24.79,49.58,1235,642,11/26/2023,Romance
6042,2045,1415,4,20.95,83.8,1872,516,10/25/2023,Science Fiction
6043,2045,1374,2,16.09,32.18,1872,543,10/25/2023,Fantasy
6044,2045,2053,4,7.24,28.96,1872,661,10/25/2023,Non-Fiction
6045,2046,1047,4,15.94,63.76,1245,477,7/21/2023,Science Fiction
6046,2046,45,2,16.59,33.18,1245,246,7/21/2023,Fiction
6047,2046,1471,3,32.63,97.89,1245,728,7/21/2023,Science Fiction
6048,2046,2196,3,17.18,51.54,1245,451,7/21/2023,Fantasy
6049,2046,924,4,9.38,37.52,1245,591,7/21/2023,Romance
6050,2047,1713,5,15.19,75.95,1176,215,3/9/2023,Romance
6051,2047,170,3,17.44,52.32,1176,187,3/9/2023,Fiction
6052,2048,709,2,19.56,39.12,1776,665,3/11/2023,Science Fiction
6053,2048,2113,4,46.7,186.8,1776,105,3/11/2023,Romance
6054,2048,1091,1,21.38,21.38,1776,601,3/11/2023,Mystery
6055,2048,50,1,39.22,39.22,1776,217,3/11/2023,Mystery
6056,2049,1389,2,40.05,80.1,801,592,3/10/2023,Science Fiction
6057,2049,2052,3,13.88,41.64,801,295,3/10/2023,Fantasy
6058,2049,1282,4,42.76,171.04,801,702,3/10/2023,Fantasy
6059,2049,1098,2,32.44,64.88,801,663,3/10/2023,Non-Fiction
6060,2049,375,4,47.4,189.6,801,363,3/10/2023,Romance
6061,2050,961,3,41.52,124.56,781,93,10/20/2023,Non-Fiction
6062,2050,66,1,12.16,12.16,781,550,10/20/2023,Fantasy
6063,2050,903,4,47.99,191.96,781,782,10/20/2023,Fantasy
6064,2051,319,3,38.84,116.52,419,826,1/20/2023,Science Fiction
6065,2051,1751,1,37.39,37.39,419,471,1/20/2023,Fantasy
6066,2051,1249,4,23.04,92.16,419,49,1/20/2023,Fantasy
6067,2051,1682,1,45.4,45.4,419,605,1/20/2023,Romance
6068,2051,1203,2,30.15,60.3,419,37,1/20/2023,Mystery
6069,2052,2070,5,40.26,201.3,801,289,5/28/2023,Science Fiction
6070,2052,1073,3,23.67,71.01,801,698,5/28/2023,Romance
6071,2052,870,4,6.02,24.08,801,452,5/28/2023,Fantasy
6072,2052,210,4,14.46,57.84,801,124,5/28/2023,Romance
6073,2053,338,5,25.56,127.8,131,223,3/28/2024,Fantasy
6074,2053,1849,3,38.3,114.9,131,216,3/28/2024,Mystery
6075,2053,1703,3,42.86,128.58,131,684,3/28/2024,Mystery
6076,2053,1697,4,31.9,127.6,131,244,3/28/2024,Non-Fiction
6077,2054,1589,2,42.05,84.1,1095,720,9/8/2022,Mystery
6078,2054,1656,5,32.23,161.15,1095,628,9/8/2022,Non-Fiction
6079,2055,1507,3,17.96,53.88,792,633,4/11/2024,Fantasy
6080,2056,2128,3,14.87,44.61,386,505,7/27/2024,Fantasy
6081,2057,138,1,42,42,973,344,6/28/2023,Fiction
6082,2057,611,4,18.02,72.08,973,574,6/28/2023,Romance
6083,2057,1948,2,24.14,48.28,973,243,6/28/2023,Romance
6084,2057,451,1,43.14,43.14,973,80,6/28/2023,Science Fiction
6085,2057,2118,3,18,54,973,596,6/28/2023,Mystery
6086,2058,168,4,35.16,140.64,223,607,6/3/2024,Mystery
6087,2058,1578,1,6,6,223,459,6/3/2024,Fantasy
6088,2058,1189,2,44.41,88.82,223,230,6/3/2024,Romance
6089,2059,1688,4,22.74,90.96,674,388,5/3/2024,Mystery
6090,2059,137,3,35.2,105.6,674,291,5/3/2024,Mystery
6091,2059,150,2,42.54,85.08,674,517,5/3/2024,Fantasy
6092,2060,1820,3,16.41,49.23,1167,511,10/9/2022,Romance
6093,2060,1741,5,37.02,185.1,1167,120,10/9/2022,Science Fiction
6094,2061,1007,2,48.93,97.86,925,331,1/14/2023,Non-Fiction
6095,2061,111,4,44.01,176.04,925,422,1/14/2023,Romance
6096,2061,1979,4,9.55,38.2,925,807,1/14/2023,Romance
6097,2061,865,1,17.81,17.81,925,217,1/14/2023,Fantasy
6098,2061,1658,4,11.89,47.56,925,799,1/14/2023,Fantasy
6099,2062,556,2,30,60,1309,510,1/22/2023,Romance
6100,2063,1723,4,49.95,199.8,1833,819,12/21/2023,Mystery
6101,2063,1948,5,24.14,120.7,1833,243,12/21/2023,Romance
6102,2064,333,5,25.95,129.75,624,139,8/25/2024,Fantasy
6103,2064,67,5,16.98,84.9,624,286,8/25/2024,Fantasy
6104,2064,1852,5,38.82,194.1,624,309,8/25/2024,Fantasy
6105,2065,1765,3,8.22,24.66,191,554,4/9/2024,Fantasy
6106,2065,894,5,18.53,92.65,191,739,4/9/2024,Mystery
6107,2065,1350,5,35.08,175.4,191,735,4/9/2024,Fiction
6108,2065,192,4,12.72,50.88,191,471,4/9/2024,Romance
6109,2065,1929,2,29.01,58.02,191,656,4/9/2024,Science Fiction
6110,2066,1699,2,16.76,33.52,352,615,6/8/2024,Fiction
6111,2066,1248,2,18.65,37.3,352,524,6/8/2024,Romance
6112,2066,2110,5,10.62,53.1,352,504,6/8/2024,Romance
6113,2066,2064,4,14.52,58.08,352,79,6/8/2024,Mystery
6114,2066,1638,1,47.75,47.75,352,31,6/8/2024,Mystery
6115,2067,1322,1,43.03,43.03,214,622,3/31/2023,Fiction
6116,2067,1240,5,22.75,113.75,214,110,3/31/2023,Fiction
6117,2067,566,2,16.91,33.82,214,631,3/31/2023,Fantasy
6118,2068,1866,1,29.1,29.1,1383,422,11/25/2022,Fiction
6119,2069,1731,1,46.3,46.3,1133,689,8/19/2024,Fantasy
6120,2069,1645,4,29.81,119.24,1133,142,8/19/2024,Mystery
6121,2069,122,4,45.57,182.28,1133,119,8/19/2024,Fantasy
6122,2070,844,2,17.55,35.1,364,34,9/4/2022,Fantasy
6123,2070,251,1,20.66,20.66,364,357,9/4/2022,Fantasy
6124,2070,1648,2,47.04,94.08,364,149,9/4/2022,Romance
6125,2070,61,4,34.99,139.96,364,97,9/4/2022,Fiction
6126,2071,727,5,27.46,137.3,66,495,2/8/2023,Romance
6127,2071,329,5,33.95,169.75,66,664,2/8/2023,Fiction
6128,2072,655,4,9.43,37.72,1693,721,8/14/2023,Science Fiction
6129,2072,492,5,39.94,199.7,1693,644,8/14/2023,Fiction
6130,2072,631,4,32.51,130.04,1693,306,8/14/2023,Mystery
6131,2072,1323,2,17.57,35.14,1693,552,8/14/2023,Non-Fiction
6132,2072,956,4,11.98,47.92,1693,77,8/14/2023,Non-Fiction
6133,2073,1875,1,25.94,25.94,1412,78,4/7/2024,Romance
6134,2074,1733,3,45.41,136.23,1236,472,9/4/2023,Mystery
6135,2074,1075,2,45.46,90.92,1236,487,9/4/2023,Science Fiction
6136,2074,1660,5,26.84,134.2,1236,397,9/4/2023,Fantasy
6137,2074,1196,2,20.1,40.2,1236,77,9/4/2023,Fantasy
6138,2074,124,2,36.21,72.42,1236,533,9/4/2023,Mystery
6139,2075,2194,2,47.15,94.3,1001,762,3/12/2024,Non-Fiction
6140,2075,357,2,26.14,52.28,1001,534,3/12/2024,Science Fiction
6141,2075,1339,3,46.38,139.14,1001,398,3/12/2024,Fantasy
6142,2075,79,1,9,9,1001,83,3/12/2024,Non-Fiction
6143,2075,1157,3,24.51,73.53,1001,10,3/12/2024,Science Fiction
6144,2076,1715,4,27.27,109.08,55,542,4/26/2023,Fiction
6145,2076,110,4,46.67,186.68,55,184,4/26/2023,Romance
6146,2076,736,1,36.09,36.09,55,232,4/26/2023,Science Fiction
6147,2076,1393,5,41.23,206.15,55,411,4/26/2023,Science Fiction
6148,2076,1799,2,35.98,71.96,55,201,4/26/2023,Non-Fiction
6149,2077,1507,3,17.96,53.88,383,633,9/18/2022,Fantasy
6150,2078,2173,2,28.97,57.94,408,642,12/17/2023,Fiction
6151,2078,1113,2,23.79,47.58,408,266,12/17/2023,Fantasy
6152,2078,2100,3,15.42,46.26,408,389,12/17/2023,Fantasy
6153,2078,1005,1,36.99,36.99,408,75,12/17/2023,Science Fiction
6154,2078,601,1,38,38,408,483,12/17/2023,Romance
6155,2079,2207,1,9.96,9.96,143,262,3/3/2024,Science Fiction
6156,2079,1697,4,31.9,127.6,143,244,3/3/2024,Non-Fiction
6157,2079,2057,1,48.86,48.86,143,703,3/3/2024,Fantasy
6158,2079,1583,4,10.14,40.56,143,586,3/3/2024,Non-Fiction
6159,2080,909,1,12.71,12.71,1867,551,2/16/2024,Mystery
6160,2080,1408,5,14.8,74,1867,416,2/16/2024,Mystery
6161,2080,213,1,31.93,31.93,1867,284,2/16/2024,Romance
6162,2081,1035,5,30.37,151.85,791,420,11/10/2022,Romance
6163,2081,582,5,23.65,118.25,791,617,11/10/2022,Mystery
6164,2081,382,3,32.79,98.37,791,571,11/10/2022,Fiction
6165,2081,7,2,18.23,36.46,791,460,11/10/2022,Mystery
6166,2082,190,1,43.37,43.37,582,350,10/2/2022,Fiction
6167,2082,1950,1,45.17,45.17,582,497,10/2/2022,Fiction
6168,2082,640,4,10.19,40.76,582,411,10/2/2022,Romance
6169,2082,1223,1,31.45,31.45,582,182,10/2/2022,Romance
6170,2083,197,2,31.06,62.12,422,250,10/30/2023,Fantasy
6171,2083,128,5,19.6,98,422,308,10/30/2023,Mystery
6172,2083,2210,1,40.72,40.72,422,660,10/30/2023,Fantasy
6173,2083,2121,1,10.74,10.74,422,787,10/30/2023,Fantasy
6174,2084,653,4,35.93,143.72,478,781,8/18/2023,Non-Fiction
6175,2084,616,5,17.92,89.6,478,207,8/18/2023,Mystery
6176,2084,679,5,39.7,198.5,478,430,8/18/2023,Mystery
6177,2084,1699,5,16.76,83.8,478,615,8/18/2023,Fiction
6178,2085,1213,3,27.66,82.98,597,47,3/26/2024,Non-Fiction
6179,2085,2157,3,33.04,99.12,597,348,3/26/2024,Non-Fiction
6180,2086,79,4,9,36,1351,83,5/18/2024,Non-Fiction
6181,2087,2115,5,43.13,215.65,1074,206,11/2/2022,Mystery
6182,2087,1389,5,40.05,200.25,1074,592,11/2/2022,Science Fiction
6183,2088,1913,3,26.06,78.18,144,813,2/22/2023,Fiction
6184,2088,364,1,10.35,10.35,144,620,2/22/2023,Fantasy
6185,2089,2212,1,24.57,24.57,932,341,6/11/2024,Romance
6186,2089,1733,5,45.41,227.05,932,472,6/11/2024,Mystery
6187,2089,461,5,47.66,238.3,932,377,6/11/2024,Romance
6188,2089,1577,1,21.83,21.83,932,763,6/11/2024,Science Fiction
6189,2090,1935,4,43.95,175.8,118,634,1/21/2024,Science Fiction
6190,2090,1606,2,14.62,29.24,118,668,1/21/2024,Mystery
6191,2091,136,5,13.46,67.3,755,485,4/25/2024,Romance
6192,2092,69,2,48.63,97.26,1062,554,11/18/2023,Fiction
6193,2092,492,4,39.94,159.76,1062,644,11/18/2023,Fiction
6194,2093,718,4,38.53,154.12,23,741,9/15/2023,Romance
6195,2094,1084,3,11.96,35.88,352,519,6/9/2023,Fantasy
6196,2094,1104,2,30.69,61.38,352,679,6/9/2023,Science Fiction
6197,2095,1563,2,42.71,85.42,670,752,10/22/2022,Fiction
6198,2095,1037,3,8.17,24.51,670,244,10/22/2022,Fiction
6199,2095,2138,4,29.72,118.88,670,568,10/22/2022,Romance
6200,2096,333,2,25.95,51.9,1761,139,10/23/2022,Fantasy
6201,2097,1210,2,15.75,31.5,1864,100,5/9/2024,Romance
6202,2098,665,3,36.81,110.43,842,434,7/1/2023,Science Fiction
6203,2098,881,4,27.01,108.04,842,711,7/1/2023,Non-Fiction
6204,2098,77,5,8.2,41,842,322,7/1/2023,Fiction
6205,2099,640,2,10.19,20.38,801,411,8/20/2024,Romance
6206,2100,1492,2,12.84,25.68,322,423,9/15/2022,Science Fiction
6207,2100,37,2,25.12,50.24,322,115,9/15/2022,Science Fiction
6208,2100,1091,5,21.38,106.9,322,601,9/15/2022,Mystery
6209,2100,1849,4,38.3,153.2,322,216,9/15/2022,Mystery
6210,2101,1024,5,48.63,243.15,227,751,5/24/2023,Fantasy
6211,2102,1839,1,43.45,43.45,265,518,3/15/2023,Fiction
6212,2102,541,3,11.64,34.92,265,530,3/15/2023,Science Fiction
6213,2102,993,4,31.32,125.28,265,58,3/15/2023,Non-Fiction
6214,2102,1304,2,21.12,42.24,265,760,3/15/2023,Romance
6215,2103,173,3,26.68,80.04,1099,259,8/16/2024,Fiction
6216,2103,1454,2,11.91,23.82,1099,432,8/16/2024,Fantasy
6217,2103,1741,3,37.02,111.06,1099,120,8/16/2024,Science Fiction
